LAMMPS data file 

500 atoms
1 atom types

-1.01879 19.0938 xlo xhi
-1.01879 19.0938 ylo yhi
-1.01879 19.0938 zlo zhi 

Masses

1 63.55

Atoms # atomic

203 1 3.67084 6.63134 -0.802472 -3.08042 -3.18745 -2.57828 
323 1 2.97706 7.20019 1.60621 -5.19764 6.10036 -6.36658 
387 1 -0.724594 7.81404 3.71051 1.34052 0.157598 -1.624 
313 1 1.18686 8.79306 2.10337 0.749934 -6.96116 5.461 
27 1 5.49724 4.63922 0.532828 7.04637 -1.60864 -6.5963 
15 1 5.90029 7.06134 2.26807 -3.58495 4.58705 -1.72717 
162 1 9.00749 5.06082 0.807586 2.42185 3.29317 -1.12713 
240 1 8.67812 7.60352 2.21042 0.0700148 -2.47385 -2.92017 
229 1 5.05134 4.13902 2.74463 -1.55459 -4.89768 0.162 
261 1 6.81746 5.13604 3.70538 7.50002 -1.4154 4.80615 
388 1 11.3736 6.24193 0.371392 -0.305894 -6.02487 -1.45654 
33 1 9.31649 7.48116 -0.170649 1.87444 -3.84376 3.12216 
283 1 13.2538 7.57668 2.01389 5.30653 2.08306 -1.13075 
232 1 11.0479 6.91998 2.87621 -3.22584 3.76375 0.146075 
184 1 13.4746 4.80721 2.58389 3.69068 0.346805 -5.92669 
61 1 13.224 7.23006 -0.435186 5.82992 -2.67442 -1.4805 
58 1 18.8884 7.71654 0.805005 7.92931 -3.06956 2.46705 
414 1 17.5536 6.1769 2.84696 3.6215 7.19761 -0.0511078 
16 1 15.5758 4.84097 0.865821 -0.239566 -9.49044 2.77916 
322 1 16.2772 8.51084 2.65562 5.2435 -0.491567 0.845215 
368 1 16.6776 6.78772 -0.480356 2.16572 -0.890567 -0.520843 
228 1 0.0433533 9.87626 0.22265 -0.873974 -3.39876 -1.01117 
225 1 -0.296597 12.4624 -0.0893539 -3.52647 2.22742 3.38032 
336 1 2.69827 9.77118 0.209531 1.34318 10.1128 -2.58953 
222 1 -0.184247 10.4993 2.80572 5.87724 1.28049 -0.306727 
208 1 0.843499 13.0161 2.19646 -5.53577 -0.269507 2.69662 
275 1 3.98783 9.86473 3.33358 -0.619959 -3.75264 -3.03373 
359 1 3.33719 13.2743 3.30879 -0.275781 2.91377 0.340251 
37 1 3.82516 13.4715 -0.475448 0.324984 6.67623 8.20512 
154 1 7.36325 9.90525 0.192091 0.033149 -2.37637 1.65406 
422 1 4.68571 9.10056 1.17076 -5.44291 10.7649 -8.79795 
87 1 4.10926 11.6108 1.32186 8.95551 2.5892 6.43341 
23 1 6.33663 12.1916 0.656937 -3.84595 -5.45022 1.75502 
135 1 5.8139 12.1713 3.48423 -5.65198 -0.941192 7.94691 
76 1 8.87643 10.444 2.59956 -3.05864 -0.124437 4.76655 
431 1 6.40094 9.68005 2.79117 3.07291 -0.930736 2.42193 
440 1 8.71206 12.961 1.75975 -0.613827 -10.929 -1.40207 
399 1 9.10001 13.8899 -0.49906 -3.36597 -0.601902 -1.69461 
11 1 11.6054 9.35489 3.79203 -0.522243 3.46942 4.58469 
205 1 13.0022 12.0297 1.54203 -3.35515 -13.5962 -2.80548 
280 1 11.3678 9.24361 0.892272 -1.02144 -1.56023 -4.38473 
21 1 9.88732 11.2826 0.213671 -3.61781 -2.47468 -1.62359 
43 1 11.0252 11.6348 3.32463 2.46021 9.53469 5.03101 
376 1 14.0109 9.61792 0.502766 3.25459 -1.60626 1.37763 
85 1 10.7771 13.8575 2.52273 -2.2556 -1.76881 -3.57886 
247 1 11.9224 13.1763 -0.135228 5.91871 4.46347 0.954946 
223 1 14.3693 10.1366 3.72308 8.27664 -3.83035 2.61411 
99 1 16.4228 9.50513 -0.131049 1.57873 5.0171 1.47751 
31 1 16.8081 13.2941 3.19979 -0.227529 -9.90511 -8.79525 
176 1 14.0801 12.0752 -0.930325 -6.27048 -1.5644 1.25346 
195 1 17.6759 13.6839 0.513846 -8.01654 1.45874 -2.44914 
410 1 17.9796 11.2123 1.09214 -2.28335 -4.09986 1.88545 
417 1 14.1464 12.9835 3.48337 -1.99989 3.30372 -1.10303 
137 1 1.942 19.0731 0.156131 -8.92304 -0.416688 -2.00853 
316 1 1.05819 18.3571 2.97383 -1.06275 3.24023 6.34198 
397 1 -0.246148 14.912 0.601516 0.337285 3.86391 -5.30325 
93 1 1.03757 15.5608 2.81591 -1.32073 -1.91531 -5.86662 
384 1 3.30555 17.7291 2.38392 0.804566 7.3043 -1.8274 
199 1 2.74626 15.2164 1.04027 8.43359 -4.33576 9.47078 
226 1 -0.788109 18.7196 0.953652 -1.20867 -0.750251 1.59071 
350 1 3.75564 16.0042 -0.984617 -2.14558 -2.11084 -2.7027 
255 1 1.07648 16.8412 0.0593571 3.46018 1.94204 -3.22687 
406 1 7.9527 18.2198 2.4971 -7.92505 -1.94335 -3.96854 
331 1 5.20591 14.2556 1.28195 -7.5086 -2.96768 2.51277 
140 1 6.12289 16.392 -0.677312 5.8427 4.09232 2.55458 
220 1 4.10147 18.4556 -0.618657 -1.81227 3.61869 3.96876 
298 1 5.94341 16.6376 1.76724 -4.67618 -1.79301 -2.25137 
475 1 7.71002 15.131 0.847348 -5.57191 -0.124563 0.750097 
54 1 6.6478 14.25 3.0571 -5.44784 -1.258 1.06611 
251 1 8.42315 17.3665 0.0318205 2.71742 -4.09835 4.10253 
454 1 11.0952 17.2784 3.60653 4.20651 2.57401 6.69153 
158 1 9.62156 16.0386 1.76555 -0.960692 -0.370574 -0.481869 
108 1 12.6439 17.4268 0.730063 0.705622 -0.399546 -2.85654 
482 1 10.1163 18.4717 1.51967 -2.75893 -3.25785 -9.89301 
483 1 13.2964 14.6049 1.47348 -3.72394 0.393337 -1.40505 
498 1 13.3992 15.0255 -0.906442 4.20972 -1.8426 -3.30221 
218 1 13.3442 17.9221 2.97534 3.41153 -1.5295 -0.763169 
159 1 11.0783 15.5134 -0.190477 1.66521 -3.86662 3.81896 
115 1 15.35 14.1572 0.21053 5.47441 -5.67763 5.39306 
32 1 18.9549 14.3614 2.91334 1.47557 -4.83604 0.226791 
269 1 15.3436 18.8122 -0.87938 -3.96965 2.8825 -2.97062 
254 1 17.7225 16.1756 -0.173674 1.73558 -1.17471 2.3421 
47 1 18.5665 16.7002 2.40353 14.514 -2.80009 2.24608 
428 1 14.8886 16.5501 0.762036 -3.59679 -1.11508 2.75921 
124 1 16.4764 18.1461 1.99285 2.73365 1.89641 -0.402835 
125 1 15.1465 15.3004 3.31247 2.7997 -1.07898 -2.56411 
317 1 -0.240719 1.89227 4.49554 -7.81354 2.14788 5.95849 
70 1 2.15492 1.18782 5.80121 2.36752 1.95678 -0.907537 
106 1 0.788228 -0.178923 7.43723 -3.21654 7.58601 2.67331 
129 1 0.33832 -0.678297 5.15903 -1.40295 -5.05619 -2.90609 
439 1 3.55179 0.0457702 7.67912 2.92796 -2.71534 -2.65326 
307 1 1.34536 2.82161 7.79803 -6.21569 -0.0998987 -7.20318 
335 1 1.92641 3.7935 5.58017 -1.49969 -3.39377 -5.06267 
211 1 3.74288 2.7793 7.18145 -4.18962 0.521729 2.32264 
100 1 4.09641 2.08545 4.36507 -3.43362 -4.41249 4.01614 
22 1 5.85295 1.72447 7.93738 2.70958 3.24138 -4.57542 
237 1 7.18627 2.4858 6.26852 -0.45061 -0.360719 6.69857 
284 1 7.59096 -0.287619 4.23291 -1.07931 -5.33363 0.866871 
79 1 8.41096 1.45735 8.58756 -7.65102 6.97568 -1.06269 
83 1 5.24949 0.423923 5.77751 1.94861 -3.94575 4.68611 
435 1 8.45362 -0.0631374 6.56231 -7.52608 6.41404 5.45942 
465 1 8.96321 -0.827968 8.87067 -1.25864 -2.05945 3.17038 
490 1 6.49155 -0.730069 8.08426 -4.22726 -1.87527 -2.49417 
286 1 9.94129 -0.528638 4.69182 5.88671 -3.11932 1.94059 
332 1 11.1647 1.37136 8.69527 0.407146 1.01714 -8.15935 
389 1 12.8623 3.30002 6.83882 2.51677 -4.04521 0.371662 
306 1 9.90432 1.69841 6.64889 -5.93683 0.346418 3.77714 
369 1 12.9653 0.951414 6.61816 0.247487 3.74964 -4.53554 
258 1 11.3006 1.71091 4.23672 1.3624 4.4121 1.40064 
123 1 13.8426 2.93237 4.53855 -0.36332 0.504038 -4.54721 
84 1 17.8641 1.22209 8.48833 0.315576 -2.39256 -3.82076 
183 1 15.636 0.85065 9.00065 -7.62349 0.488759 3.4783 
446 1 15.1483 1.15981 6.00686 -7.53609 -2.83387 4.15407 
3 1 17.5985 2.83285 4.79257 4.42039 6.03962 6.33287 
246 1 18.9882 3.00728 6.8666 -0.0404758 -1.53404 -1.67109 
493 1 16.3096 3.903 7.31303 -2.50259 -1.61918 1.87443 
190 1 18.1853 0.561448 5.84287 -0.611915 -1.89387 1.08206 
119 1 16.0745 -0.994409 4.60123 0.173287 1.63711 6.9779 
416 1 14.2365 -0.893452 7.5431 -3.36179 -1.86583 -0.170475 
147 1 0.101157 7.10223 5.83146 -1.15828 3.76585 -3.50032 
180 1 0.746163 5.28432 7.61665 -3.3452 3.58394 1.57342 
262 1 2.76997 7.70913 5.47497 -0.220392 1.837 4.65022 
260 1 1.55765 7.63333 8.16667 -0.84114 -0.233333 -2.87247 
28 1 3.22766 5.38388 7.21688 -1.48695 -4.14991 0.331311 
444 1 5.13077 4.06862 5.33006 0.894156 -1.66637 -1.7654 
383 1 5.57912 4.30573 8.09287 4.15471 7.40168 0.398569 
276 1 4.27222 6.15024 4.15482 1.1623 -0.789225 -2.18673 
272 1 7.72757 6.87704 5.07683 -3.61938 -1.77463 -2.4421 
466 1 5.73127 8.29776 4.61576 4.40655 -7.28093 -0.872876 
264 1 7.56204 4.80558 6.15071 5.27854 -2.63888 1.07546 
496 1 5.6718 6.58276 6.4544 -3.96231 -8.3795 3.85009 
233 1 7.9584 6.02609 8.89575 -0.0996853 -0.499802 1.26919 
72 1 8.30784 8.88269 7.3309 3.13955 -3.2516 0.0297916 
381 1 4.27776 8.42652 7.2513 1.59845 -10.0701 2.66191 
363 1 9.37065 5.11542 4.3175 0.969004 -0.966589 -4.03752 
324 1 10.1742 7.41735 4.90413 1.1508 5.71113 9.62071 
441 1 9.4662 6.62621 7.21342 -8.90518 7.06001 2.91122 
300 1 14.0249 7.54336 7.17468 3.73368 6.70695 0.837978 
90 1 12.6547 7.47646 5.16159 2.50154 -0.594882 -3.98544 
35 1 11.8609 5.46245 7.33656 -4.78925 -2.56526 -1.35486 
55 1 11.6025 4.22668 4.73378 5.05587 -1.16397 -2.25111 
471 1 9.67941 4.08247 7.62612 0.255753 -3.39606 0.981983 
25 1 13.8593 5.3259 5.72539 0.575455 -1.72803 -0.93513 
270 1 11.6305 8.72275 6.89345 -0.999221 0.654023 -3.24171 
141 1 16.0217 4.70404 4.78092 0.80635 1.48388 -7.1136 
51 1 15.1347 7.15316 4.65864 -5.81407 2.97849 -0.414312 
166 1 14.0899 5.03429 8.08008 -5.0662 -1.41043 4.05746 
468 1 18.9162 5.1257 5.79171 -1.50841 -3.72153 -1.78786 
59 1 18.5875 6.2004 8.14587 -2.8132 -1.51538 -2.70361 
136 1 16.2432 6.30158 7.32024 -6.78374 0.111653 -11.4847 
319 1 17.4845 7.10856 5.21386 -0.87552 -4.91745 1.70018 
449 1 16.9982 8.67883 7.36181 -3.11121 0.0199805 10.2793 
2 1 1.15979 9.32697 4.7704 -3.60678 -0.382438 -1.86805 
52 1 1.58599 11.9585 4.38692 -1.49543 3.44986 -1.54045 
63 1 2.77693 12.7632 7.97088 0.334956 5.90587 -3.96248 
303 1 3.84201 11.8103 5.26623 -3.43803 -2.27034 1.34661 
481 1 2.6336 10.1235 6.90916 -6.49723 -1.10216 -4.45591 
347 1 0.508602 12.1427 6.66381 -3.22159 0.637237 0.59287 
194 1 -0.696367 9.46227 6.24901 -4.25312 5.12455 -4.36508 
104 1 0.33145 13.7386 8.80335 3.57869 -2.69052 -0.50838 
341 1 -1.01027 9.10174 8.67504 3.24653 6.44378 -3.2479 
112 1 6.17021 9.41691 8.85268 1.87449 8.11068 -3.9383 
98 1 5.63489 11.0433 7.10661 2.06092 0.909164 -1.99808 
309 1 7.41696 10.1616 5.18543 0.648053 1.06975 -2.93325 
287 1 8.20545 11.2579 7.46055 -2.89412 -7.78498 4.1602 
279 1 7.07479 12.838 5.64333 -0.651877 0.915962 8.76341 
451 1 4.92189 13.4972 7.09628 2.4064 5.56817 1.74177 
314 1 7.17582 13.8098 8.12315 -6.95509 4.93905 2.06641 
370 1 9.95139 10.3101 5.62752 -5.04479 -3.74905 5.01391 
318 1 10.6189 10.3933 8.44928 -4.24334 -6.16428 -0.271352 
377 1 12.88 12.2522 8.9103 3.6226 -5.42218 -0.622106 
234 1 9.66648 12.6288 5.26569 1.40131 -3.56914 -1.07205 
325 1 12.9734 11.197 6.11287 5.27012 -4.80159 -4.11544 
380 1 12.2353 13.3997 5.1718 6.19059 -8.63664 0.412516 
243 1 12.8381 9.44944 8.74824 -0.930499 0.337237 3.31043 
19 1 16.5996 10.0646 4.63989 4.84439 0.476059 0.456243 
60 1 18.7734 12.141 4.15477 -7.66597 7.15252 -15.3629 
128 1 17.698 13.7916 8.18775 1.43189 1.141 -1.73978 
374 1 14.6712 9.27599 5.86123 5.10516 -4.18408 -4.97608 
36 1 15.5369 11.9127 5.98345 -4.42588 5.75504 -5.07773 
188 1 15.2669 10.7104 8.03698 0.551229 -4.98601 -4.56092 
241 1 18.2006 11.6954 6.30633 -3.68322 -6.60189 -0.799422 
244 1 14.1649 13.9352 7.02288 -8.07535 5.10293 4.28275 
434 1 18.4531 14.0024 5.82944 6.07584 -0.103046 -3.50609 
408 1 3.11069 16.4637 4.34936 4.36925 -4.30281 -1.27193 
126 1 2.88897 15.5541 6.44477 -1.84876 -5.48983 -4.66913 
179 1 1.38528 14.2501 4.82755 2.81175 7.11183 -1.71643 
173 1 0.388375 15.3625 6.61695 3.13348 0.714563 -1.11817 
130 1 2.65276 17.8638 7.45728 4.07371 3.68045 -0.979526 
155 1 -0.781103 18.0438 6.93773 7.12682 2.77997 6.86134 
40 1 3.32854 18.7032 5.35753 1.0665 2.65778 -4.77728 
492 1 1.35182 17.1858 5.57982 -3.5441 -6.36147 5.17432 
457 1 -0.597269 16.2592 4.45608 -0.771695 -7.32787 -3.11057 
197 1 5.81554 16.8079 4.31039 4.44654 -2.38697 0.971324 
174 1 6.44604 15.5954 6.51797 -6.11132 2.81515 1.87825 
14 1 4.68629 14.5055 4.92362 -7.00695 -0.71182 7.9152 
150 1 5.33531 17.7085 6.79028 3.66701 6.47545 -3.91993 
497 1 8.13243 14.8874 4.79284 -4.35301 3.55777 -0.924808 
456 1 7.29939 16.5934 8.66432 9.38602 -4.54568 -2.30557 
117 1 7.80264 17.5788 5.77443 -3.54679 0.30491 -3.49036 
291 1 8.93446 15.0711 7.13354 -2.5057 -1.3899 2.7737 
95 1 4.74268 15.7943 8.32036 -0.0968612 7.88603 1.34558 
221 1 11.7658 18.463 7.82877 2.87851 -1.00119 4.51677 
132 1 11.5743 14.1391 8.07041 2.31412 -0.714354 6.91194 
409 1 13.1536 18.7384 5.401 5.44154 2.7359 -7.07149 
109 1 10.5247 15.0035 4.60612 0.857425 3.7459 -4.72466 
56 1 13.3487 15.6462 5.56634 3.13368 1.77974 1.09462 
461 1 10.4564 17.0108 6.57487 1.36161 3.80751 2.89747 
476 1 13.2312 16.6477 7.73587 2.42637 6.37452 -4.14728 
282 1 17.2157 17.0206 4.72033 1.61764 -1.76195 -3.00943 
157 1 16.804 19.0449 7.3405 2.53815 -0.765307 6.60484 
189 1 16.0658 14.7753 5.63091 1.05617 4.6047 6.88358 
107 1 17.9406 16.5716 7.96787 2.94783 -2.03046 1.81418 
353 1 15.2282 16.9512 6.01063 -4.79701 0.874744 -1.89525 
253 1 15.3998 16.0243 8.44016 4.94674 4.53713 -6.0441 
320 1 1.37735 3.52115 10.1911 -0.482972 2.97567 -7.76715 
294 1 2.53101 1.3047 9.50524 -2.06325 5.30998 0.674245 
358 1 1.29076 1.49994 12.5955 -2.77989 2.20334 4.10915 
379 1 3.26844 2.5341 11.6772 4.46389 -0.715207 4.61719 
339 1 0.15063 1.50098 9.64282 -1.75358 4.97534 6.84089 
305 1 -0.9931 2.57581 11.6815 0.125318 -1.04226 8.43275 
455 1 0.714958 -0.66865 10.9226 4.67833 6.80572 4.56545 
470 1 3.30502 0.288121 13.2901 4.35255 0.931281 -3.13912 
355 1 -0.838292 -0.118404 13.0244 1.334 0.673073 7.32562 
401 1 7.92216 3.93616 10.0157 -3.39833 0.125011 -1.44496 
75 1 5.55052 2.22949 12.5369 -2.6512 0.985181 -3.16173 
271 1 4.259 0.450772 10.979 0.601861 -4.32634 -4.27972 
156 1 7.63498 1.32813 11.0869 6.46065 2.05824 0.203608 
209 1 4.78431 3.81554 10.3051 -3.96723 3.24357 1.82789 
340 1 8.17049 3.38352 12.4989 1.88147 3.63164 5.53137 
18 1 8.81289 -0.962946 12.7207 -2.88169 1.8867 3.74924 
390 1 6.54304 0.285593 13.1707 4.15565 2.37761 -2.88022 
41 1 10.178 3.34964 10.1609 -2.23043 -5.99781 4.86471 
382 1 12.0953 2.06124 11.4082 9.07781 1.73861 -0.124046 
447 1 10.5487 -0.169752 10.5663 0.526537 -3.18877 1.02738 
361 1 13.0046 -0.0247002 12.9571 -1.94823 -5.96095 -2.34687 
231 1 10.401 0.759849 13.127 6.64594 -2.89596 3.39613 
114 1 13.6377 2.29622 9.37072 2.19758 -0.356987 4.77125 
423 1 11.4476 2.91802 13.8113 1.85974 7.3407 -3.80385 
102 1 16.5168 2.8673 10.4461 -4.88754 -2.94774 0.0856847 
436 1 14.4469 2.65117 11.4172 -0.737977 -4.35894 1.17143 
192 1 16.1004 0.781742 12.313 1.81894 -7.22181 7.74476 
92 1 17.0911 2.70757 13.5519 -2.67734 -3.45242 7.50715 
334 1 14.1011 2.51576 13.9858 2.85347 3.63952 2.32775 
479 1 18.3539 3.81652 9.15487 -6.64672 -1.51121 2.83375 
312 1 1.67666 4.31408 12.661 5.32521 4.9853 0.575171 
263 1 2.58666 6.07694 9.89413 1.87795 1.78256 0.118156 
17 1 -0.519082 6.72869 12.9825 3.39125 9.67019 11.7474 
78 1 0.109565 5.59279 10.0004 -0.678039 -1.76713 3.06796 
213 1 3.14053 8.44243 10.468 2.08971 3.22402 0.742687 
329 1 0.328691 7.99159 10.6441 -3.52376 6.71382 -4.67539 
304 1 1.9514 6.93498 12.2725 10.2151 -3.66481 0.639832 
143 1 4.17425 4.91289 12.2775 -1.3268 -0.501843 9.55208 
172 1 6.37239 5.3175 11.2376 -0.217627 1.48748 -4.7675 
236 1 7.54995 6.23035 13.3132 -5.5845 6.0251 -7.76311 
464 1 4.86918 6.72772 9.16119 2.67408 -0.656451 1.64035 
487 1 7.81568 8.07224 11.0415 -2.94849 -3.23538 -1.57819 
198 1 5.96409 4.20315 14.0462 -5.61271 4.11928 1.98615 
249 1 5.20173 7.78545 12.7361 -4.22782 2.5071 -4.12349 
122 1 8.63171 8.73818 13.9849 -1.10225 -4.87693 -5.21882 
405 1 12.4476 7.12144 9.09097 -3.71483 0.418558 -0.551568 
474 1 11.2161 4.51284 11.9802 0.476122 -4.97186 -2.72992 
53 1 12.4373 4.25985 9.88826 -0.751607 3.62902 -0.581739 
437 1 9.06344 5.64929 11.2896 2.17415 -2.40219 8.25236 
343 1 11.2722 7.25072 11.4138 0.442288 -1.29234 -4.76854 
372 1 13.9793 6.07669 11.1624 2.7546 -1.18312 -2.51862 
81 1 10.5865 5.73093 9.43712 2.82065 -2.3765 7.27956 
450 1 13.6792 9.03745 11.021 3.62779 -1.02659 8.42776 
185 1 10.1928 8.05596 9.2356 -2.26261 2.85351 -3.98922 
193 1 12.7361 8.94332 13.7991 -0.722801 4.68105 1.54914 
391 1 15.0282 7.48928 9.27792 -3.89655 -0.233574 -4.52986 
268 1 18.0876 5.0687 11.5561 2.36925 1.91468 -3.12433 
330 1 16.1571 5.17504 9.51433 1.89752 1.64735 0.256369 
110 1 17.9981 7.12866 10.3189 -1.32322 0.66509 3.1464 
152 1 18.3074 8.5987 12.689 0.78728 -3.43277 2.07948 
113 1 15.7967 7.61142 11.726 -0.914297 -5.40474 -0.995782 
295 1 15.7527 4.70713 12.2491 -3.42919 3.49184 2.16091 
49 1 14.2512 6.98637 13.9204 3.10546 -3.61998 -1.78616 
201 1 3.651 10.5755 13.3046 2.73185 7.03223 3.17204 
495 1 1.09164 10.5456 9.15229 -2.88723 8.97925 1.71573 
356 1 0.274271 11.5513 13.8247 4.50299 4.50807 2.62083 
165 1 1.75067 11.431 11.5542 -6.53406 4.9448 7.38259 
186 1 -0.80213 10.2842 11.3014 -0.196651 -1.95023 5.91707 
296 1 -0.548437 12.8362 11.2645 1.96142 4.8548 -3.83342 
168 1 3.63451 10.8116 9.27006 2.04923 -2.88925 -1.66821 
413 1 0.884126 9.11075 12.9446 -8.94503 -8.69516 -4.78923 
196 1 8.1041 10.5363 10.3598 -5.75874 5.19316 -0.20966 
373 1 4.98007 10.4361 11.1747 -2.74637 1.56786 -3.22715 
161 1 6.92516 12.613 12.0981 2.41533 1.02375 1.66222 
403 1 5.98782 9.97127 13.2234 -11.9923 -0.864936 3.56685 
30 1 6.22087 11.784 9.42422 -1.86794 -0.843013 6.65151 
138 1 4.20533 13.3188 10.108 3.63608 2.86753 1.14811 
281 1 9.08389 12.6649 9.71632 3.71157 0.508049 1.64259 
216 1 9.78706 9.4929 12.0028 -4.42811 3.85104 -0.267734 
257 1 9.12938 11.7088 12.2403 -0.256252 -1.19763 0.819211 
429 1 11.551 10.7752 10.9977 3.03447 -3.93952 -4.0586 
146 1 13.0552 11.2847 12.9119 -1.30664 -1.25311 4.13669 
499 1 12.9204 13.1465 11.4009 2.07914 -3.98233 0.233233 
486 1 10.7621 13.0747 13.2229 2.69248 0.5441 -0.609451 
395 1 14.5018 11.3411 10.4289 0.586628 3.81999 4.05951 
462 1 15.0645 13.4717 9.36652 1.14412 1.10997 5.97039 
248 1 18.986 11.6453 9.34084 -4.94959 2.18234 2.01038 
404 1 16.5621 9.42274 10.0686 0.816283 0.322383 -0.529313 
13 1 16.8394 11.8872 10.5337 2.67724 -5.38662 1.00514 
65 1 17.6177 11.7118 12.8205 -3.48188 1.6783 3.41291 
424 1 15.7421 10.027 12.9465 4.20064 9.31093 4.78669 
459 1 15.1363 13.834 11.893 -1.03597 -3.57471 -1.44309 
488 1 14.8033 12.3912 13.8596 0.970187 -5.97363 2.79737 
44 1 2.55324 15.1185 9.43765 1.9884 4.56331 -5.45758 
477 1 3.63066 16.3561 11.2664 2.43342 -2.92798 -8.23332 
500 1 2.4291 18.2249 12.4118 1.38595 -0.441964 -2.44902 
94 1 1.93137 14.5003 11.97 1.14087 -4.69411 4.6254 
163 1 0.548541 16.6732 13.9839 -3.67165 -4.70783 1.0901 
67 1 0.279098 17.3302 9.07695 -0.531749 3.86638 5.92147 
392 1 2.88338 16.4046 13.821 -3.73686 -0.141771 -1.10555 
308 1 -0.0152242 15.5464 10.7042 8.59201 3.14871 -3.12015 
292 1 4.26775 18.1807 9.67208 -1.43147 -4.64363 -0.379451 
178 1 8.17712 14.7609 12.1562 -2.32696 -7.74996 -5.87068 
45 1 6.04298 16.4856 12.0878 -3.69471 -0.660688 -3.2186 
151 1 6.33642 14.6625 10.458 -3.55557 -3.33109 -3.90192 
148 1 4.53357 14.6856 12.8697 -0.85444 -2.7555 0.272375 
362 1 6.76461 18.7155 10.7685 -5.37339 1.10395 3.16383 
9 1 4.61841 18.1411 13.6354 -3.90846 2.15253 -3.16588 
182 1 8.69404 16.9672 11.1486 -0.15097 9.03653 1.16017 
407 1 7.98217 16.9462 13.394 -1.04234 2.62245 3.51554 
364 1 10.4568 16.2912 9.31648 -7.69977 2.70889 5.91911 
177 1 10.9461 18.3812 12.8459 -4.9424 -1.77699 2.69534 
127 1 12.2373 18.1574 10.0317 0.255414 -4.4994 -3.36254 
207 1 12.761 15.1976 10.0975 -0.478719 -7.02005 -0.475378 
24 1 11.4773 15.6107 12.8238 2.69 2.28681 -2.93357 
212 1 10.5068 14.1225 10.9739 2.61589 1.63545 0.324931 
86 1 12.8996 17.4967 12.5332 0.678142 -7.37951 -2.47549 
385 1 14.8608 18.9485 10.6708 4.88221 2.81172 -3.13218 
145 1 17.5337 14.6462 10.5229 4.52647 2.51249 3.50802 
491 1 14.1992 15.0931 13.8719 -10.3607 -2.13799 0.50106 
489 1 18.2858 17.5794 10.0922 0.59338 -1.64888 -2.35649 
484 1 18.2963 15.0705 12.769 -4.34757 2.05586 7.19025 
224 1 17.3875 17.6922 12.5432 0.245453 -3.34808 -1.19984 
